3,3.75
4,5
5,6.25
6,7.5
7,8.75
8,10
9,11.25
10,12.5
11,13.75
12,15
13,16.25
14,17.5
15,18.75
16,20
17,21.25
18,22.5
19,23.75
20,25
21,26.25
22,27.5
23,28.75
24,30
25,31.25
26,32.5
27,33.75
28,35
29,36.25
30,37.5
31,38.75
32,40
33,41.25
34,42.5
35,43.75
36,45
37,46.25
38,47.5
39,48.75
40,50
41,51.25
42,52.5
43,53.75
44,55
45,56.25
46,57.5
47,58.75
48,60
49,61.25
50,62.5
51,63.75
52,65
53,66.25
54,67.5
55,68.75
56,70
57,71.25
58,72.5
59,73.75
60,75
61,76.25
62,77.5
63,78.75
64,80
65,81.25
66,82.5
67,83.75
68,85
69,86.25
70,87.5
71,88.75
72,90
73,91.25
74,92.5
75,93.75
76,95
77,96.25
78,97.5
79,98.75
80,100
81,101.25
82,102.5
83,103.75
84,105
85,106.25
86,107.5
87,108.75
88,110
89,111.25
90,112.5
91,113.75
92,115
93,116.25
94,117.5
95,118.75
96,120
97,121.25
98,122.5
99,123.75
100,125
